01/17/2013 09:57,bac the assault on the armored gate continues,Unknown
01/17/2013 09:58,bac almost ready for puts,Unknown
01/17/2013 10:02,bac if it can39t punch through here i think the shorts cover and send this thing back up,Unknown
01/17/2013 10:05,bac 1131 support still holding strong,Bearish
01/17/2013 10:06,another classic spx short covering spike today but xlf banks amp bac charts tell the real story  httpstkscojjsg  esf spy,Unknown
01/17/2013 10:07,bac should have sold at 8 am it appears,Unknown
01/17/2013 10:09,bac c jpm market will go down till closing and the real melt down will come tomorrow,Unknown
01/17/2013 10:10,bac  stopped out,Unknown
01/17/2013 10:13,bac look at that 1130 support,Unknown
01/17/2013 10:13,bac and c getting biotch slappedouch,Unknown
01/17/2013 10:16,bac just got my nuts cut off and handed to me,Unknown
01/17/2013 10:16,bac  jan 11 puts  2  and  3  cents fun lotto,Unknown
01/17/2013 10:16,aapl goog gs jpm wfc bac v downno problemo for now,Bullish
01/17/2013 10:18,41000 bac 11  jan puts  traded  so farmight  be  fun ask  4  pennies,Unknown
01/17/2013 10:18,wallstreettwitdid bac use a dull knife they did on me,Unknown
01/17/2013 10:20,bac long  1121,Unknown
01/17/2013 10:23,bac caught the break of 1131 with weekly 115 puts at 22 waiting to sell at 50,Unknown
01/17/2013 10:23,bac the real winner is whoever bought my puts for 2 cents last week they are now trading for 80that39s 40x for you sophisticated trades,Unknown
01/17/2013 10:24,quotbespokeinvest the financial sector is now at a key inflection point httpstkscoq0cm  xly bac ms gs c jpm wfc spy quot,Unknown
01/17/2013 10:26,who says the banks disappointed look beyond bac c and the other monoliths regionals pnc bbt hban fitb all up today on earnings,Unknown
01/17/2013 10:26,bac making new lows cmg making new highs go figure,Unknown
01/17/2013 10:28,bac  sold my puts will probably test 11 but can39t get greedy,Unknown
01/17/2013 10:28,bac merrill lynch sell side indicator model proclaims the death of equities httpstkscogjua,Unknown
01/17/2013 10:28,bac here comes the panic selling to break 11,Unknown
01/17/2013 10:28,bac do we see buters come in the last hour picking up for cheap we knew for a month  we would have earned a couple pennies so why thesell,Unknown
01/17/2013 10:28,bac led to the upside will it lead again,Unknown
01/17/2013 10:28,bac to 1060 than i would buy,Unknown
01/17/2013 10:29,traderider7 w ya  04  i already bot fas 137p jan wk 4 lets see if bac can waterfall,Unknown
01/17/2013 10:29,bac 20 days of gains now wiped out ouch looking for entry long,Unknown
01/17/2013 10:30,bac head and shoulder chart and prob hit the 50 mma,Bullish
01/17/2013 10:30,allenwindsor52hmmmm thats interesting i never knew the mcad could go below my viewable screen area what an experience bac,Unknown
01/17/2013 10:32,bac presents opportunity to get going to 20 here,Unknown
01/17/2013 10:33,bac will be at 12  1250 by months end,Bullish
01/17/2013 10:33,bac helllll no going to 20 not this year lmaol,Unknown
01/17/2013 10:33,bac buy at 1060 yah just talking it down for your short,Unknown
01/17/2013 10:33,bac dont catch a falling knifeit broke alot of 1130 stops 11 is lowest it should go,Bullish
01/17/2013 10:33,bac going to the downside 1060,Unknown
01/17/2013 10:34,bac needs to base for a day or two and will continue highergood news today,Unknown
01/17/2013 10:34,bac 12 by feb 1 15 by march,Unknown
01/17/2013 10:34,bac got dangerously close to the 1112 gap support algo39s kicked in for now,Unknown
01/17/2013 10:34,bac imagine if we didn39t have ot pay the jury award of 5 billion we would have had 50  for the q 2 for the year,Bullish
01/17/2013 10:37,bac will close below 11 watch,Unknown
01/17/2013 10:38,everyone was telling you there were so many shorts in bac feels like lots of trapped confused longs now healthy reversal will go higher,Unknown
01/17/2013 10:39,bac okay lets go back up a little okay,Unknown
01/17/2013 10:39,bac panicked amp sold at 1120slight recovery now,Unknown
01/17/2013 10:40,bac bears and bulls make money pigs get slaughtered,Unknown
01/17/2013 10:42,bac i think we bottomed,Unknown
01/17/2013 10:42,bac 1114,Bullish
01/17/2013 10:43,bac 1117 that is i would like to see 1130 close,Unknown
01/17/2013 10:44,bac looking at chart at right does begin of nov look familiar and then the take off,Unknown
01/17/2013 10:47,bac the debtgovernment or dividendsbuyback outliers where does the technicals show that could spike in either direction,Unknown
01/17/2013 10:48,bac court decision 10 bil mortgage fine must be paid is a big amount for the bank earnings also bad,Unknown
01/17/2013 10:49,quotreddogt3live in my humble opinion the high of the year in bac is not in  but we can revisitquot  i firmly agree  1415 target,Unknown
01/17/2013 10:49,bac did you enjoy that small rally cause down she goes,Unknown
01/17/2013 10:50,bac it would be healthy for algo39s to flush it down to gap support 1112 and then bounce it,Unknown
01/17/2013 10:51,bac everyone would like it to hit 11or 1080 or even 10but thats too easy of an entryif it does i will buydont miss it,Unknown
01/17/2013 10:52,bac bac under court mortgage fines sizesure difficult position to escape,Unknown
01/17/2013 10:52,bac httpstkscogjul,Unknown
01/17/2013 10:52,when bac gets back above its 20day ma let me know,Unknown
01/17/2013 10:53,bac 1131 now overhead resis on this bounce,Bullish
01/17/2013 10:53,bac all financials went at 130pm now all bounced back,Bullish
01/17/2013 10:54,bac quotour brokerage assets in merrill edge were up 40 from a year agoquot,Unknown
01/17/2013 10:59,bacdoes anyone have the inside scoop on neom earnings,Bullish
01/17/2013 11:00,bac breaks 1130 then off to 1150 today,Unknown
01/17/2013 11:00,bac bac looking to 8001000 range,Bearish
01/17/2013 11:02,bac  mid afternoon chart  consolidation going on   expect it to build a new floor in this area httpstkscogjuq,Unknown
01/17/2013 11:03,bac in at 1123 hope i caught the bottom but if not today i39ll stay a little longer than planned,Unknown
01/17/2013 11:06,quotandyjhayes bac in at 1123 hope i caught the bottom but if not today i39ll stay a little longer than planned same here  21 eod bounce,Unknown
01/17/2013 11:09,c still continues weakness right at 8ema and just above the 21 waiting for bac to follow,Unknown
01/17/2013 11:11,bac one more move higher and money will flow back inespecially people upset because they sold at 1130,Bullish
01/17/2013 11:11,reddogt3live bac right back to 1130 thoughts,Unknown
01/17/2013 11:13,bac c citi fails to meet expectations but is holding up so much better even though bofa exceeded expectations,Unknown
01/17/2013 11:20,bac nice reversalgotta break back through 1130 and close above,Unknown
01/17/2013 11:22,quotjloesser bac nice reversalgotta break back through 1130 and close abovequot  trying hard hopefully it closes above 1130,Unknown
01/17/2013 11:22,bac has to turn and run with the spy watch for eod reversal,Unknown
01/17/2013 11:24,spy feels lonely when bac and aapl are left behind,Unknown
01/17/2013 11:24,bac noticed wfc just turned green,Unknown
01/17/2013 11:26,bac a lot of short term cash finding the next trade,Unknown
01/17/2013 11:26,impressive rally w big financials in the red spy bac,Bullish
01/17/2013 11:37,bac everyone wants it lower should go higher,Unknown
01/17/2013 11:38,bac heading for the 1039s that for sure,Unknown
01/17/2013 11:41,bac boomthis will cause a raucus,Unknown
01/17/2013 11:41,bac stopped out of the weekly 115 puts for even  it39s not ready yet for 11,Unknown
01/17/2013 11:42,c big pop bac to follow,Unknown
01/17/2013 11:42,bac  you have often heard quotfor the market to go higher financials will leadquot what does that suggest about the close,Unknown
01/17/2013 11:53,bac jpm indx is drifting lower another sell off before close,Unknown
01/17/2013 11:57,sell   sell   sell    bac,Unknown
01/17/2013 11:59,yay capitalism bac aapl,Unknown
01/17/2013 12:09,bac seems like when obvious long i will go short and get burnt  obvious long and i go long i get burnt  not my flavor lately,Unknown
01/17/2013 12:13,bac  here we go,Unknown
01/17/2013 12:13,bac guess it39s short covering time,Unknown
01/17/2013 12:14,bac moving fast now strong close,Unknown
01/17/2013 12:15,bac mayonnaise just upgraded c,Unknown
01/17/2013 12:17,bac looking for strong close fas jut hit hod,Unknown
01/17/2013 12:18,bac off to the racesall those 1130 and lower stops will be trying to get it back soon,Unknown
01/17/2013 12:21,bac spread paid off very nice,Unknown
01/17/2013 12:21,bac  where will it close any guess,Unknown
01/17/2013 12:22,wapinc bac closes 1134,Unknown
01/17/2013 12:23,bac  closes 1127,Unknown
01/17/2013 12:23,bac trying to hold the 1130 support,Bullish
01/17/2013 12:27,bac 1138,Bearish
01/17/2013 12:28,bac short bac,Unknown
01/17/2013 12:36,chanceriordan i guess mbi puts i sold in nov count for nothing btw bransten will be appealed and suc liab not that relevant for bac,Unknown
01/17/2013 12:38,last 15  min bac  dump on deck i hope,Bullish
01/17/2013 12:41,bac  out with a minor profit after 2 hours  makes the day for me  i repeat all week long  i look for good stocks bottoming  inout,Bullish
01/17/2013 12:42,bac time to buy and hold for stress test,Unknown
01/17/2013 12:44,bac holding in there would like to see strong close over 1135 now,Unknown
01/17/2013 12:45,bac everyone should of got out at 1170 the writing was on the wall  i39m in dvax now fri should be good,Unknown
01/17/2013 12:45,smtrader what about today39s bac premarket move,Bullish
01/17/2013 12:51,bac premarket move said sell  sell  sell ,Bullish
01/17/2013 12:52,increased our xlf fas shorts bac c shorts financials is our largest short,Unknown
01/17/2013 12:55,andyjhayes im holding for the next few months holding close to 500 bac 13 and 15 options,Unknown
01/17/2013 12:57,bac stops got filled for many maybe a good chance to get in to earn few dimes just a guess,Unknown
01/17/2013 13:00,bac out 1133 10,Unknown
01/17/2013 13:13,bac and c have the most bearish looking charts out of all financials,Unknown
01/17/2013 13:17,standpointcapital quite interesting that they didn39t come back up today while jpm wfc after their er still holding bac but,Unknown
01/17/2013 13:19,bac is selling off the highs but seems to be being bought at systematic resistance levels  selling mar 10 puts at 013,Bearish
01/17/2013 13:21,13lucky13  shmooooooozey i smell fish wouldashoulda coulda bandit bac seeing 15 on the horizon sun,Bearish
01/17/2013 13:25,the bac chart is one to watchbroke the 20day convincinglygut tells me it will weigh on mkt httpstkscoq0dl,Unknown
01/17/2013 13:29,the ugliest looking chart known to man bac xlf fas httpstkscoq0ds,Unknown
01/17/2013 13:34,quotstandpointcapital the ugliest looking chart known to man bac httpstkscoeiayquot,Bullish
01/17/2013 13:42,stephanielink bac will most likely follow suit,Unknown
01/17/2013 13:47,quotstandpointcapital the ugliest looking chart known to man bac httpstkscogjvn hmm not sure if u know how 2 read a chart  study,Unknown
01/17/2013 13:58,bac consolidation in progress  httpstkscoaieu,Unknown
01/17/2013 14:04,standpointcapital not cause i39m  1159 on bac added on the dip cause there is no hamps pattern a break down yes  but no hamps study,Unknown
01/17/2013 14:20,bac c cof intc lt global central banks  ease on down ease on down the road,Unknown
01/17/2013 14:25,chanceriordan i guess you have not been following 77 that closely understandable though too many things going on bac mbi,Unknown
01/17/2013 14:27,mikoul this chart thing can be formed anytime the fact is us economy is getting better amp banks are stabilizing bac will come back up,Bearish
01/17/2013 14:30,our free market video with setups for friday quotis this for realquot aapl hov gmcr bac c csco low spx vix tlt httpstkscojjuw,Unknown
01/17/2013 14:30,standpointcapital  bac will come back this chart thing was even visible when bac was at 510 last year i will buy on dip ur wrong,Unknown
01/17/2013 14:48,quotmikoul bac consolidation in progress  httpstkscodiapquot  yep its consolidating  to 10,Unknown
01/17/2013 14:52,tradeslavedave  bac consolidation in progress  quot  yep its consolidating  to 10gt u should go to emotions anonymous u take it to hard ,Unknown
01/17/2013 14:58,quotdirexionshares big banks are reporting fourth quarter earnings this week bac fas faz aapl  lt are done reporting this week lol,Unknown
01/17/2013 15:00,quotmikoul bac tomorrow if all the planets are aligned we should see 1244  1250 ez ,Unknown
01/17/2013 15:04,quottradeslavedave quotmikoul bac tomorrow if all the planets are aligned we should see 1244  1250 ez quot gtgtisnt this yout tweet,Unknown
01/17/2013 15:12,got stopped out on my bac trade today and aapl trade  may flip to short again will study charts tonight,Unknown
01/17/2013 15:19,bac sampp rtgs on bank of amer unaffected by weak q4 results,Unknown
01/17/2013 15:49,out of stock picks need to study this weekend and find some new winners gnw bac msft dell and lf have treated me well oh well,Unknown
01/17/2013 15:56,bac pattern looks very much like the bit on your chart between 101912 and 111612 right before the big run up how is it different now,Unknown
01/17/2013 15:57,judbre  who cares about sampp ratings bac had sell rating when it was 510 lol just apply your brains and buy when it39s a right time,Unknown
01/17/2013 15:59,bac hawken has a price target of 1150 estimating the company will earn 95 cents in 2013,Unknown
01/17/2013 16:02,standpointcapital lol 1050 is possible but that39s not the reason to sell bac eventually it will come back to 1315 anytime in 2013,Unknown
01/17/2013 16:11,standpointcapital bac pattern looks very much like  between 101912 and 111612 right before the big run up how is it different now,Unknown
01/17/2013 16:53,my fav stocks to play us housing elli mitt pmt housing stocks phm len and the banks bac jpm,Unknown
01/17/2013 17:38,daily analysis aapl bac c xom pg intc pep wmt descending tri on weekly postedvideo  httpstkscobiau,Unknown
01/17/2013 17:46,bac when a stock doubles in a year you can expect some sell offs like today should bounce between 11 and 12 but next major move is up,Unknown
01/17/2013 19:10,bank of america earnings review limping along httpstkscos0fe bac xlf,Unknown
01/17/2013 19:24,bac classic head amp shoulders pattern has a measured move to 1048  confirmation of hamps is a close below 1118 otherwise could bounce here,Unknown
01/17/2013 19:38,daytrader111 bac if the stock drops to 1048 on technical factors i recommend buying hand over fist,Unknown
01/17/2013 22:26,bac bac profit of 732 million versus a profit of 199 billion a year earlier,Unknown
01/17/2013 22:27,bac bac  reported earnings of 3 cents versus 15 cents a year earlier,Unknown
01/17/2013 22:28,bac bac was weighed down by billions in charges related to a dispute with fannie mae,Unknown
01/17/2013 23:54,another classic spx short covering spike yesterday  but xlf banks amp bac charts tell the real story  httpstkscor0er  esf spy,Unknown
01/18/2013 00:52,bank of americabac reported q4 revenue of 226 billion or 003 epsprofit fell to 700 million from 2 billion in the same period 2011,Unknown
01/18/2013 01:40,bac seems to have long term strength short term weakness staying with my leap calls for 2013 and 2014,Unknown
01/18/2013 02:47,quotgrandsupercycle another classic spx short cover spike yesterday but xlf amp bac charts tell real story httpstkscoeicv esf spyquot,Unknown
01/18/2013 04:04,bac does anyone want to argue about 12 being the ceiling now and the kiss of death by cramer  just wondering,Unknown
01/18/2013 04:06,will buy today for short trade bounce to 1140sany thoughts bac,Unknown
01/18/2013 04:26,allenwindsor52 bac quotand the kiss of death by cramerquot no argument here nothing to argue about,Unknown
01/18/2013 04:27,apppro bac traders here says it means nothing and that i don39t understand  i get it they dont39 he helps his buddies get out of pos,Unknown
01/18/2013 04:30,allenwindsor52 bac quothe helps his buddies get out of posquot nah to me it39s due to his ego amp quest for fame that might be worse lance arm,Bearish
01/18/2013 05:04,bac looking for building a support in the channel gt  httpstkscos0gb,Unknown
01/18/2013 05:10,bear flagging quotmikoul bac looking for building a support in the channel gt httpstkscobicpquot,Unknown
01/18/2013 05:16,bac free research reports on bac blk c and ebay issued by the bedford report httpstkscocixa,Unknown
01/18/2013 06:02,last nights video  daily analysis aapl bac c xom pg intc pep wmt descending tri on weekly postedvideo httpstkscojjxc,Unknown
01/18/2013 06:07,bank of america support levels httpstkscogjyo bac,Unknown
01/18/2013 06:16,bac lot of institutional buying on last 2 minutes,Unknown
01/18/2013 06:20,legalcrimes lcif bac drops below the 1120 level today i39m putting on a short to recup some of my money lost from yesterday,Unknown
01/18/2013 06:32,bac uroptiontrader hope for a consolidation at this level if it drop it will stop to 11 support nxt 45 day s to come back to12 imho,Unknown
01/18/2013 06:37,bac 11 puts today  and beyond,Unknown
01/18/2013 06:37,despite latest spx short covering yesterday  xlf banks amp bac charts tell the real story  httpstkscop0hh  esf spy,Unknown
01/18/2013 06:38,bac bc looking to 9,Unknown
01/18/2013 06:39,good chance  here  bac drops thru  11,Unknown
01/18/2013 06:39,bac fas woot,Unknown
01/18/2013 06:40,bac almost universal negativity around bac bodes well for an entry position,Unknown
01/18/2013 06:41,bac ya look at bac taking off again,Unknown
01/18/2013 06:47,trendmaster goodmorning tmdo you have a new support chart as i am short now on bac,Bullish
01/18/2013 06:56,bac wallstreettwit nope  here39s the support level for bac gt  httpstkscodid6,Unknown
01/18/2013 06:59,bac hovering at gap support they could pin at 11 today if it breaks this 1112 level,Unknown
01/18/2013 07:01,if you see a lot of red in your portfolio buy dvax if your still holding bac don39t worry should go to 12 by the end of the month,Unknown
01/18/2013 07:04,bac ready to flush,Unknown
01/18/2013 07:04,bac there goes the neckline bac back to the old bachopeless,Unknown
01/18/2013 07:06,bac closing with a 10 handle thats for sure,Unknown
01/18/2013 07:08,bac back to 5  why is bac dropping,Unknown
01/18/2013 07:09,repost bac ugly chart httpstkscor0gm,Unknown
01/18/2013 07:13,bac c spy gs  800 pound gorilla setting on bac and key banks right now  imapct spx spy  httpstkscor0gp,Unknown
01/18/2013 07:14,allstarcharts any views on bac,Unknown
01/18/2013 07:18,bac there were people selling at 5 there are people selling at 11 there will be people selling at 15,Unknown
01/18/2013 07:21,quot2kaykim bac showing some weakness this morning while gs soars shorting bac once again httpstkscobidhquot  gs numbers were great,Unknown
01/18/2013 07:21,wallstreettwit legalcrimes waht i said thwe night before   bac earning gt   httpstkscobidi,Unknown
01/18/2013 07:23,bac we just need to get away from earnings as they sell on the news as most goes down after reports it is just some time i can wait,Bearish
01/18/2013 07:25,bac i see the shorts are feeding their spam here to get those with weak knees away from holding and sending it lower welcome aboard,Unknown
01/18/2013 07:25,bac it earned 003 per share which was a tad higher than the 002 forecast by analysts we beat by 50 pee zee  yo,Unknown
01/18/2013 07:26,bank of america earnings review limping along httpstkscop0ho via ospreyflyer bac,Bearish
01/18/2013 07:28,a36tran these are stocks i am watching bac  t  cop  aig,Unknown
01/18/2013 07:29,bac  177,Unknown
01/18/2013 07:31,repost yesterday standpointcapital jan 17 at 1252 pmincreased our xlf fas shorts bac c shorts financials is our largest short,Bullish
01/18/2013 07:31,bac  looking into buy few near 11 what39s the good entry point now bac,Unknown
01/18/2013 07:32,bac 11 jan put squeeze related trades by market makers be firm and stay the course there arent that many blue chip below tbv ones left,Bullish
01/18/2013 07:32,bac next targets 1050 and 10 areas,Unknown
01/18/2013 07:34,bac short is really working time to add on,Unknown
01/18/2013 07:35,almost  800 million shares traded  this week bac,Unknown
01/18/2013 07:41,we covered some of our short position still looks like garbage rt ccmoradia allstarcharts any views on bac,Unknown
01/18/2013 07:41,looks to us  here  bac will crack 11  to the  downside,Unknown
01/18/2013 07:42,faz working nicely today esp on the bac dip heading back to 1050,Unknown
01/18/2013 07:43,wow big move down for bac this morning wish i39d been watching that more closely,Bullish
01/18/2013 07:44,bac back into hft hell land rediculous,Unknown
01/18/2013 07:45,spy should be good setups next week or week after in some good names v ma the banks bac c jpm some oil names and refiners ags xli,Bearish
01/18/2013 07:45,smoog bac defined brutishly its bearish trend trespassing 50dma keep in mind the graph is for the mexican bolsa stock good day ,Unknown
01/18/2013 07:47,quotinvestingjungle bac hovering at gap support they could pin at 11 today if it breaks this 1112 levelquot  and there39s the takedown to 11,Unknown
01/18/2013 07:48,now taking profit on some bac puts 150 gain now our most profitable trade we have different different dates and strikes holding,Unknown
01/18/2013 07:50,bac bought 40k shares morelooks like mid nov chart i know pattern doesn repeat all the time but confident we are not going to 10s either,Bullish
01/18/2013 07:51,bac fully engaged within a secondary reaction off of its 1243 high on 107 and points to 108050 target zone,Unknown
01/18/2013 07:51,bac still see this getting back to 1050 possibly lower when the overall market pulls back next month,Bullish
01/18/2013 07:52,standpointcapital u need to release trading room soon and faster  congrats on bac,Unknown
01/18/2013 07:54,bac who said my track record sucked after stating 12 was the ceiling  how many hours did we spend above 12,Unknown
01/18/2013 07:57,bac the negativity trade could hold it above 11 for today getting a tad overblown,Unknown
01/18/2013 07:58,bac,Unknown
01/18/2013 07:59,bac 1100 gap has been filled,Unknown
01/18/2013 08:00,bac simply put options show more bets this wk for higher pps starting a few months out til end of year  this down wk is a buy opportunity,Bullish
01/18/2013 08:05,despite latest spx short covering yesterday  bank index amp bac charts tell the real story  httpstkscop0ib   spy equities,Unknown
01/18/2013 08:05,bac covered the remainder of my short position from last week 1106 from 1209,Unknown
01/18/2013 08:24,bms65 bac will bounce back from 11  new support around 1080 what do u think,Unknown
01/18/2013 08:26,bealler19 11 bac excellent timing congrats,Unknown
01/18/2013 08:29,bac boy that 1220 was so close to my 1230 break even pps from long ago opions on how long before 1230 or are we headed way down again,Unknown
01/18/2013 08:29,tradeslavedave when and what is the entry level for this bac  roller coaster,Unknown
01/18/2013 08:34,boybee002 my short taget for bac remains t1 1070 and t2 950 which is alittle aggressive but doable,Unknown
01/18/2013 08:41,bac over 11 very bullishunder 11 very bearish,Unknown
01/18/2013 08:42,bac if it bases and holds 11the range will be 1115 in coming months,Unknown
01/18/2013 08:44,bac  i would not be surprised if bac hits 10 up in a day sometime in upcoming week practically 2013 is going to be better for bac,Unknown
01/18/2013 08:50,bac taking another run  11,Unknown
01/18/2013 08:50,bac was there any news on dividends in conf call,Unknown
01/18/2013 09:16,bac  at this time it looks like the 1102 support level is holding httpstkscor0hu,Unknown
01/18/2013 09:21,ibatradn buy fxiwait for bac to base and rebalance,Unknown
01/18/2013 09:22,bac 11 holding a few days and a break above 113050 gets it to 52 week highs quickly,Unknown
01/18/2013 09:22,bac down 146 in a market that is down only 26  any accelleration to the ds is a short dream,Unknown
01/18/2013 09:24,bac ok april 15 calls are only 04 centsso if we get to 1214 by then which is easy they will be around 1530 centsrisk reward,Unknown
01/18/2013 09:26,bac what happens when volatilty returns to the market   we at sitting on a 13 vix  i could see 18 in a two day move from some exog event,Unknown
01/18/2013 09:30,bac just what was expected ,Unknown
01/18/2013 09:32,bac look good ,Unknown
01/18/2013 09:33,bac should find support around 11 with the fibs and gap closing httpstkscoq0iy,Unknown
01/18/2013 09:36,rixstox bac more it gets interesting when it goes down banking is getting better and bac is giving opportunity to buy awesome,Unknown
01/18/2013 09:38,bac wfc c  all on the move up,Unknown
01/18/2013 09:41,current positions short fas bac ebay new pos in ms 225p,Bearish
01/18/2013 09:43,bac where does eps come from  they continue to write down bad debt settle lawsuits and refi homeowners at half their previous rate,Unknown
01/18/2013 09:57,bac new mortgage originations merrill lynch home price increases on foreclosuressales,Unknown
01/18/2013 10:07,ibatradn bac new mortgage originationsssalesgtgtthey had all that in q4 and only managed 03eps after reducing loan reserves,Unknown
01/18/2013 10:07,bac litigation,Unknown
01/18/2013 10:16,bac should see a snap back rally to 1150  next week mon or tues,Bullish
01/18/2013 10:16,bac the question is how much will the company be making in 2014 and 2015 if you are still thinking about 2012 you don39t get it,Bullish
01/18/2013 10:16,despite latest spx short covering yesterday  bank index amp bac chart tell the real story  httpstkscoaij9  spy equities,Unknown
01/18/2013 10:17,quotportfoolio bac question is how much will company be making in 2014 and 2015 if you are still thinking about 2012 you don39t get itquot,Unknown
01/18/2013 10:24,jloesser  can39t agree more bac should be in 13  15 range by early feb add bac on dip anything in this ranges is buying opp,Unknown
01/18/2013 10:27,gnw trying to approach bac price by the time bac is in downtrend should see this in 10 before earnings amp continue crossing 11 after,Unknown
01/18/2013 10:29,quotchaku jloesser  agreed bac should be in 13  15 range by early feb add bac on dip anything in this ranges is buying oppquot,Unknown
01/18/2013 10:45,accumulator imo bac could be 25 or more in 2 years  i just keep buying more20 of portfolio,Unknown
01/18/2013 10:53,bac you know you want to waterfall one more time today,Bullish
01/18/2013 10:59,spx aapl bac aci is a 90 decline enough what would you do here big time opportunity httpstkscot0j4,Unknown
01/18/2013 11:12,ibatradn bac 50 tangible book litigation is priced in but valuation still way too low weak longs departing now which is fine,Unknown
01/18/2013 11:13,bac announces spin off of ml would be  16 within 30 days,Unknown
01/18/2013 11:14,bac teddyballgame i agree depth more manageable and impact is less,Unknown
01/18/2013 11:20,ibatradn teddyballgame bac not at 50 tangible book value but rather book value  tangible around 13 book around 20,Unknown
01/18/2013 11:26,bac ms is the bank to be in  see ya bac  you39ve been dumped  dead money,Unknown
01/18/2013 11:29,bac gap up tuesday  some short keeping over the 3 days weekend ,Unknown
01/18/2013 11:45,bac a play to make 300800 percent is buy bac 1315 options for marchapril,Unknown
01/18/2013 11:46,bac anyone think this might slush and fall below 11 today,Bullish
01/18/2013 11:49,share an idea on bac tech39s see volume and  chagnes on bac amp ms big boys sold bac to buy ms,Unknown
01/18/2013 11:50,electricblue if you believe bac is going up 100 risk involved so its risky but could be a massive gain from these levels,Unknown
01/18/2013 11:52,from worst to first and first to worst hpq up 20 this year tops in dow was biggest dog in 2012 bac down 4 was top dow last year,Unknown
01/18/2013 11:57,bac 1120 close,Unknown
01/18/2013 12:13,ibatradn bac covering at eod since it39s a long weekend of 3 days if the stock don39t go up today it will consolidate maybe gapup tuesday,Unknown
01/18/2013 12:19,bac will be playing btwn 11  1130 range for while but shouldn39t go down according to present economic situation bac giving opp 2 buy,Unknown
01/18/2013 12:28,bac level2 back to normal volume with neutral to bullish pressure as usual ,Unknown
01/18/2013 12:32,bac no short bashers in the last hour or 2 must be covering silently,Unknown
01/18/2013 12:40,bac if rates go up towards years end should help share price,Unknown
01/18/2013 12:53,nameofthegame7 haha nice i was with you on bac bought aggressively between 57  this is a great lt play on us energy exports,Unknown
01/18/2013 12:55,bac heading to that 1133 resistance next tuesthen off to the races next two weeks,Unknown
01/18/2013 12:55,bac imagine an upgrade tuesday morning what a squeeze short  ,Unknown
01/18/2013 12:57,bac a carbon copy of today39s trading would be nice first,Unknown
01/18/2013 12:58,bac didn39t cover  that snap back rally of 03 made my head spin lol,Unknown
01/18/2013 13:11,bac looks like the 1102 support floor held up at this time  volume equal to normal daily volume httpstkscofjho,Unknown
01/18/2013 13:16,bac closed on buy imbalance againoh well better for tuesday i guess gwknd everyone ,Unknown
01/18/2013 13:22,bac where is the bottom  please help i bought it at the peak fxxx,Unknown
01/18/2013 13:22,i got short bac net long c closed out len near open for 110 gain stopped out on ebay was too squirrellybroke supp,Unknown
01/18/2013 13:32,bac buffett and berkowitz were and still are right about bank of america httpstkscobiga,Unknown
01/18/2013 13:47,today39s return39s  weekly roundup httpstkscop0kt nflx nke fb bac,Unknown
01/18/2013 14:03,fitzstock2004 can you talk about bac in cwus this weekend cheers,Unknown
01/18/2013 17:26,index analysis  aapl and other names bac intc goog be aware of evening star postedvideo httpstkscoaikq,Unknown
01/18/2013 18:56,bac ffs should of held my shorts,Bullish
01/18/2013 19:53,fb and bac will be buyable again very soon do not worry,Unknown
01/18/2013 19:56,quotbencbanks fb and bac will be buyable again very soon do not worryquotltu shuld follo me we culd work well together chk my fb chart,Unknown
01/18/2013 20:40,bac short to 10 then ride her back up,Unknown
01/19/2013 06:14,all this crying over aapl when they could have bought bac which has doubled    it39s a stock trade you go with what will increase your ,Unknown
01/19/2013 06:31,ipau1 then you should stay in aapl what i39m saying is can i make more in aapl or x or bac or v in the next 3 months,Unknown
01/19/2013 07:30,bac retracement levels to watch for on the weekly chart httpstkscor0l6,Unknown
01/19/2013 08:30,bac starter position off of fast approaching 50ma 1063 worth a decent long entry,Bullish
01/19/2013 09:32,applefan3739     not telling you to sell  just saying do your research check charts and make a decision there are other stocks bac ma,Unknown
01/19/2013 10:33,bac good entry at this point,Unknown
01/19/2013 10:53,bac i39ll long again when the di 14 is 32618 price should be in the 1050ish range but more interested in long when indicators say so,Unknown
01/19/2013 11:47,rankings for 12213 httpstkscoq0lp kors sfun bidu vrts sam prlb meli asps ctsh lnn aapl pcln c bac nok ge hd dis,Unknown
01/19/2013 12:36,bank of america weekend update httpstkscoq0lt bac,Unknown
01/19/2013 13:00,bac if you want to bank on bank of america 107 looks like the perfect entry see chart httpstkscofjjk,Unknown
01/19/2013 14:22,spy aapl bac best chart to explain where our market is in relation to history is camparing spy tlt 20 year treasury bond chart as one,Unknown
01/19/2013 16:48,hmmmaug 2013 14 calls in bac look attractive,Unknown
01/19/2013 21:50,despite latest spx short covering last week  bank index amp bac charts tell the real story  httpstkscoijgc  spy equities,Unknown
01/19/2013 22:19,we don39t cover blackscholes for a few wks but bac at 1214 w strike price at 714 would nearly double brka39s  httpstkscoijgg,Unknown
01/19/2013 22:23,bac oh well guess we wont see 1230 till after up coming washington mud throwing match maybe ill buy more when whole market goes south,Unknown
01/20/2013 01:09,uroptiontrader  i39m not smart enough to know where bac will consoldt  bot at 5 when everyone said sell now largest holding 152030,Unknown
01/20/2013 07:06,bac bac will fall to 9 then will bounce up,Unknown
01/20/2013 13:45,unusual options activity on the jan expiry httpstkscogjer via riskreversal aapl bac fb,Unknown
